"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 21 02:22:14 GMT 2023","Thu Sep 21 02:22:14 GMT 2023","50","tests.inventory","test_inventory_location","TestGetAllInventoryLocations","","","test_getAllInventoryLocations_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:48 GMT 2023","Thu Sep 21 02:17:48 GMT 2023","122","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER-existing_data1-error1]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","38","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_POST_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","34","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_returns400AndError[User.FACILITY_USER-PATCH]",""
"passed","Thu Sep 21 02:21:59 GMT 2023","Thu Sep 21 02:21:59 GMT 2023","679","tests.dashboards","test_order_history","TestGetOrderMetros","","","test_getOrderMetros_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:19:07 GMT 2023","Thu Sep 21 02:19:07 GMT 2023","165","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-metro_config-delivered]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","47","tests.facility","test_truck","TestGetAllTrucks","","","test_getAllTrucks_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:49 GMT 2023","Thu Sep 21 02:22:49 GMT 2023","306","tests.user","test_role","TestCreateRole","","","test_createRole_withValidData_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:10 GMT 2023","Thu Sep 21 02:22:10 GMT 2023","188","tests.facility","test_facility","TestUpdateFacility","","","test_updateFacility_byValidIDWithExistingName_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:49 GMT 2023","Thu Sep 21 02:22:49 GMT 2023","319","tests.user","test_role","TestCreateRole","","","test_createRole_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:50 GMT 2023","Thu Sep 21 02:17:50 GMT 2023","128","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:19:30 GMT 2023","Thu Sep 21 02:19:56 GMT 2023","25827","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-item_type-delivered]",""
"passed","Thu Sep 21 02:17:57 GMT 2023","Thu Sep 21 02:17:57 GMT 2023","139","tests.dashboards","test_inventory","TestGetCurrentInventory","","","test_getCurrentInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-metro_config-Metro Configurations]",""
"passed","Thu Sep 21 02:17:50 GMT 2023","Thu Sep 21 02:17:50 GMT 2023","145","tests.customer","test_customer","TestGetAllCustomers","","","test_getAllCustomers_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:48 GMT 2023","Thu Sep 21 02:17:48 GMT 2023","80","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withWrongData_returns400AndError[User.SUPERUSER-Sean Graham]",""
"passed","Thu Sep 21 02:22:57 GMT 2023","Thu Sep 21 02:22:57 GMT 2023","14","tests.user","test_token","TestRefreshToken","","","test_getNewAccessToken_withWrongRefreshToken_returns401AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:38 GMT 2023","Thu Sep 21 02:22:38 GMT 2023","257","tests.order","test_order","TestGetOrder","","","test_getOrder_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:29 GMT 2023","Thu Sep 21 02:22:29 GMT 2023","49","tests.metro","test_metro_item_configuration","TestDeleteMetroItemTypeConfiguration","","","test_deleteMetroItemConfigBySuperuser_byValidID_returns404[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:00 GMT 2023","Thu Sep 21 02:22:00 GMT 2023","689","tests.dashboards","test_order_history","TestGetOrderItemTypes","","","test_getOrderItemTypes_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:48 GMT 2023","94","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.SUPERUSER-True]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Thu Sep 21 02:17:59 GMT 2023","Thu Sep 21 02:18:30 GMT 2023","30953","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-item_type-cart_build]",""
"passed","Thu Sep 21 02:22:04 GMT 2023","Thu Sep 21 02:22:04 GMT 2023","53","tests.driver_process","test_driver_process","TestGetMetroList","","","test_getMetroList_withWrongOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:19:07 GMT 2023","Thu Sep 21 02:19:07 GMT 2023","183","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-metro_config-cart_build]",""
"passed","Thu Sep 21 02:17:49 GMT 2023","Thu Sep 21 02:17:50 GMT 2023","48","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_notSuperuser_returns403AndError[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","43","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_withWrongID_returns404AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:48 GMT 2023","74","tests.user","test_menu","TestMenu","","","test_getMenuList_returnsAllMenuListItems[User.SUPERUSER]",""
"passed","Thu Sep 21 02:23:03 GMT 2023","Thu Sep 21 02:23:05 GMT 2023","1874","tests.user","test_users","TestUpdateUser","","","test_updateUserBySuperUser_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:48 GMT 2023","70","tests.user","test_menu","TestMenu","","","test_getMenuList_returnsAllMenuListItems[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:28 GMT 2023","Thu Sep 21 02:22:28 GMT 2023","312","tests.metro","test_metro_item_configuration","TestCreateDeleteMetroItemTypeConfiguration","","","test_createMetroItemConfigBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:55 GMT 2023","Thu Sep 21 02:17:56 GMT 2023","247","tests.customer","test_delivery_schedule","TestUpdateDeliverySchedule","","","test_updateDeliverySchedule_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:39 GMT 2023","Thu Sep 21 02:22:39 GMT 2023","295","tests.order","test_order","TestDeleteOrder","","","test_deleteOrder_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:09 GMT 2023","Thu Sep 21 02:22:09 GMT 2023","126","tests.facility","test_facility","TestGetFacility","","","test_getFacility_byValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:53 GMT 2023","Thu Sep 21 02:22:54 GMT 2023","460","tests.user","test_token","TestLogin","","","test_loginUser_withValidCredentials_returns200AndTokens[User.NONE-User.FACILITY_ADMIN]","
        GIVEN valid email and valid password,
        WHEN POST /user/token/ request is executed,
        THEN response code should be 200,
        AND response body should contain access and refresh tokens.
        "
"passed","Thu Sep 21 02:22:34 GMT 2023","Thu Sep 21 02:22:35 GMT 2023","1522","tests.order","test_driver_assignment","TestGetTruckOrdersAndDrivers","","","test_getTruckOrdersAndDrivers_withNoAssignedOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:58 GMT 2023","Thu Sep 21 02:17:59 GMT 2023","136","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-metro_config-cart_build]",""
"passed","Thu Sep 21 02:22:38 GMT 2023","Thu Sep 21 02:22:39 GMT 2023","244","tests.order","test_order","TestUpdateOrder","","","test_updateOrder_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:19:56 GMT 2023","Thu Sep 21 02:19:57 GMT 2023","177","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-metro_config-cart_build]",""
"passed","Thu Sep 21 02:22:12 GMT 2023","Thu Sep 21 02:22:12 GMT 2023","230","tests.facility","test_truck","TestUpdateTruck","","","test_updateTruck_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:21:54 GMT 2023","Thu Sep 21 02:21:55 GMT 2023","261","tests.dashboards","test_order_history","TestGetOrderHistory","","","test_getOrderHistory_withNotDeliveredOrder_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:52 GMT 2023","Thu Sep 21 02:17:52 GMT 2023","188","tests.customer","test_customer_contact","TestCreateCustomerContact","","","test_createCustomerContact_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:19:07 GMT 2023","Thu Sep 21 02:19:30 GMT 2023","23073","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-weekly-item_type-cart_build]",""
"passed","Thu Sep 21 02:21:54 GMT 2023","Thu Sep 21 02:21:54 GMT 2023","88","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withDeliveredMetroConfig_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:48 GMT 2023","43","tests.user","test_drivers_list","TestGetAllDrivers","","","test_getAllDrivers_return200AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:44 GMT 2023","Thu Sep 21 02:22:45 GMT 2023","717","tests.staging","test_staging","TestGetMetroList","","","test_getMetroList_withExistingOrderAndWithMetros_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:49 GMT 2023","Thu Sep 21 02:22:49 GMT 2023","15","tests.user","test_menu","TestMenu","","","test_unauthGetMenuList_returnsError[User.NONE]",""
"passed","Thu Sep 21 02:22:26 GMT 2023","Thu Sep 21 02:22:26 GMT 2023","586","tests.metro","test_cart_build","TestGetCart","","","test_getCartBySuperuser_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:46 GMT 2023","Thu Sep 21 02:22:47 GMT 2023","756","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withLongDisneyOrderID_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:53 GMT 2023","Thu Sep 21 02:22:53 GMT 2023","378","tests.user","test_role","TestDeleteRole","","","test_deleteRoleBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:23:02 GMT 2023","Thu Sep 21 02:23:03 GMT 2023","1284","tests.user","test_users","TestGetUser","","","test_getsUserByFacilityAdmin_withValidID_returns200AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:22:17 GMT 2023","Thu Sep 21 02:22:17 GMT 2023","51","tests.items","test_inventory_category","TestCreateInventoryCategory","","","test_createInventoryCategoryBySuperuser_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:10 GMT 2023","Thu Sep 21 02:22:10 GMT 2023","150","tests.facility","test_facility","TestDeleteFacility","","","test_deleteFacility_byValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:08 GMT 2023","Thu Sep 21 02:22:08 GMT 2023","119","tests.facility","test_facility","TestCreateFacility","","","test_createFacility_withExistingName_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","71","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_GET_ALL_returns200AndData[User.SUPERUSER]","
        Get all customers is allowed without section param.
        "
"passed","Thu Sep 21 02:19:57 GMT 2023","Thu Sep 21 02:20:49 GMT 2023","52350","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-item_type-cart_build]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","38","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_POST_returns400AndError[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:17:48 GMT 2023","Thu Sep 21 02:17:48 GMT 2023","142","tests.customer","test_customer","TestCreateCustomer","","","test_createCustomer_withExistingNameAndBarcode_returns400AndError[User.SUPERUSER-existing_data2-error2]",""
"passed","Thu Sep 21 02:17:50 GMT 2023","Thu Sep 21 02:17:50 GMT 2023","133","tests.customer","test_customer","TestGetCustomer","","","test_getCustomer_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:49 GMT 2023","139","tests.user","test_menu","TestMenu","","","test_getUserMenus_returnsCorrectUserMenus[User.FACILITY_ADMIN-False]","
        TODO: To verify that correct edit, view permissions are fetched,
        we need to create a role, assign it to user.
        "
"passed","Thu Sep 21 02:22:48 GMT 2023","Thu Sep 21 02:22:48 GMT 2023","48","tests.user","test_drivers_list","TestGetAllDrivers","","","test_getAllDrivers_return200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","32","tests.facility","test_facility","TestFacilityWithoutSectionParam","","","test_PATCH_DELETE_withSuperuser_returns400AndError[User.SUPERUSER-DELETE]",""
"passed","Thu Sep 21 02:21:52 GMT 2023","Thu Sep 21 02:21:52 GMT 2023","791","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withCartBuildMetroConfig_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:29 GMT 2023","Thu Sep 21 02:22:29 GMT 2023","178","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNoOrders_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:11 GMT 2023","178","tests.facility","test_truck","TestCreateTruck","","","test_createTruck_withValidData_returns201AndData[User.SUPERUSER]",""
"skipped","Thu Sep 21 02:22:28 GMT 2023","Thu Sep 21 02:22:28 GMT 2023","0","tests.metro","test_metro_commision","TestCreateMetroCommission","","","test_createMetroByFacilityAdmin_withValidData_returns201AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:17:52 GMT 2023","Thu Sep 21 02:17:52 GMT 2023","180","tests.customer","test_customer_contact","TestCreateCustomerContact","","","test_createCustomerContact_withWrongCustomer_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:14 GMT 2023","Thu Sep 21 02:22:14 GMT 2023","46","tests.inventory","test_inventory_location","TestCreateInventoryLocation","","","test_createInventoryLocation_withWrongData_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:19 GMT 2023","Thu Sep 21 02:22:19 GMT 2023","540","tests.metro","test_cart_build","TestCreateCart","","","test_createCart_withMetroAndMetroConfigBelongingToDifferentFacility_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:20:50 GMT 2023","Thu Sep 21 02:21:51 GMT 2023","61892","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-item_type-delivered]",""
"passed","Thu Sep 21 02:19:57 GMT 2023","Thu Sep 21 02:19:57 GMT 2023","253","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-monthly-metro_config-delivered]",""
"passed","Thu Sep 21 02:17:52 GMT 2023","Thu Sep 21 02:17:53 GMT 2023","231","tests.customer","test_customer_contact","TestGetAllCustomerContacts","","","test_getAllCustomerContacts_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","43","tests.customer","test_customer","TestUpdateCustomer","","","test_updateCustomer_notSuperuser_returns403AndError[User.FACILITY_USER]",""
"passed","Thu Sep 21 02:17:50 GMT 2023","Thu Sep 21 02:17:50 GMT 2023","65","tests.customer","test_customer","TestGetCustomer","","","test_getCustomer_withWrongID_returns404AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:21:56 GMT 2023","Thu Sep 21 02:21:56 GMT 2023","57","tests.dashboards","test_order_history","TestGetOrderHistory","","","test_getOrderHistory_withDeliveredOrder_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:54 GMT 2023","Thu Sep 21 02:17:54 GMT 2023","292","tests.customer","test_customer_contact","TestDeleteCustomerContact","","","test_deleteCustomerContact_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","37","tests.customer","test_customer","TestCustomerWithoutSectionParam","","","test_GET_PATCH_DELETE_returns400AndError[User.SUPERUSER-GET]",""
"passed","Thu Sep 21 02:17:51 GMT 2023","Thu Sep 21 02:17:51 GMT 2023","14","tests.customer","test_customer","TestCustomerAuth","","","test_getCustomers_withoutAuthorization_returns400AndError[User.NONE]",""
"passed","Thu Sep 21 02:22:17 GMT 2023","Thu Sep 21 02:22:18 GMT 2023","164","tests.items","test_inventory_item_type","TestDeleteInventoryItemType","","","test_deleteInventoryItemTypeBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:06 GMT 2023","Thu Sep 21 02:22:07 GMT 2023","1018","tests.driver_process","test_driver_process","TestSubmit","","","test_submit_withValidData_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:17:54 GMT 2023","Thu Sep 21 02:17:55 GMT 2023","188","tests.customer","test_delivery_schedule","TestCreateDeliverySchedule","","","test_createDeliverySchedule_withValidData_returns201AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:14 GMT 2023","Thu Sep 21 02:22:14 GMT 2023","189","tests.inventory","test_inventory_location","TestCreateInventoryLocation","","","test_createInventoryLocation_withValidData_returns201AndData[User.SUPERUSER-enter]",""
"passed","Thu Sep 21 02:22:51 GMT 2023","Thu Sep 21 02:22:52 GMT 2023","489","tests.user","test_role","TestGetAllRoles","","","test_getAllRoles_return200AndData[User.FACILITY_ADMIN]",""
"passed","Thu Sep 21 02:23:05 GMT 2023","Thu Sep 21 02:23:07 GMT 2023","1452","tests.user","test_users","TestDeleteUser","","","test_deleteRoleBySuperuser_withValidID_returns204[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:11 GMT 2023","Thu Sep 21 02:22:12 GMT 2023","228","tests.facility","test_truck","TestGetTruck","","","test_getTruck_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:18:30 GMT 2023","Thu Sep 21 02:19:07 GMT 2023","36655","tests.dashboards","test_inventory","TestGetDailyInventory","","","test_getDailyInventory_withEmptyInventory_returns200AndData[User.SUPERUSER-daily-item_type-delivered]",""
"passed","Thu Sep 21 02:22:15 GMT 2023","Thu Sep 21 02:22:15 GMT 2023","239","tests.inventory","test_inventory_location","TestUpdateInventoryLocation","","","test_updateInventoryLocation_withValidID_returns200AndData[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:29 GMT 2023","Thu Sep 21 02:22:29 GMT 2023","48","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withNotExistingFacility_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:46 GMT 2023","Thu Sep 21 02:22:46 GMT 2023","223","tests.staging","test_staging","TestSubmitAction","","","test_submitAction_withDifferentCustomerBarcode_returns400AndError[User.SUPERUSER]",""
"passed","Thu Sep 21 02:22:29 GMT 2023","Thu Sep 21 02:22:30 GMT 2023","243","tests.order","test_driver_assignment","TestGetUnassignedOrders","","","test_getUnassignedOrders_withExistingOrders_returns200AndData[User.SUPERUSER]",""
